loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),label
2026-05-05T16:37:37.089+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.204049416667,-0.16412353515625,0.0278778076171875,-0.9119110107421875,1821.199013416667,-0.02868620959171536,-0.02462621256174482,-0.0881558018505023,-0.5814908742904663,-0.1340616643428802,-0.2209424376487732,-0.02976101636886597,0.02191932685673237,0.0766979455947876,XArbitraryZVertical,-0.04423217976040414,-0.01166763029522798,-0.01378510459523822,0.9988581016937726,-0.138833299279213,0.03003686293959618,-0.9898601174354553,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.099+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.214123416667,-0.1662750244140625,0.0548095703125,-0.9073944091796875,1821.209086416667,-0.031141179359128,-0.02631864542967314,-0.09393263364899085,-0.5675588250160217,-0.1539469510316849,-0.2341368049383163,-0.02376089990139008,-0.00761529803276062,0.07755279541015625,XArbitraryZVertical,-0.04714395067053407,-0.01241190646816582,-0.01493371851153789,0.9986994281991483,-0.1403626054525375,0.03549312055110931,-0.9894638061523438,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.109+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.224196416667,-0.1639556884765625,0.0851593017578125,-0.909515380859375,1821.219159416667,-0.03366287212191444,-0.02818523769365366,-0.09936256770278805,-0.5172513723373413,-0.1650121212005615,-0.2333433777093887,-0.02421677112579346,0.01421266049146652,0.08163106441497803,XArbitraryZVertical,-0.04988576669099887,-0.01323702897541712,-0.01610847497322457,0.9985373777440057,-0.1420582234859467,0.04059692472219467,-0.9890254735946655,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.122+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.234270416667,-0.1667633056640625,0.073699951171875,-0.92034912109375,1821.229233416667,-0.03610949852810467,-0.03027368037366255,-0.1043294861734183,-0.4838470816612244,-0.192363053560257,-0.2237546741962433,-0.01998016238212585,0.03991011530160904,0.07903081178665161,XArbitraryZVertical,-0.05239950567513624,-0.01417197222538652,-0.01723805031192672,0.9983769626967799,-0.1439754962921143,0.04524920135736465,-0.9885461926460266,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.129+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.244343416667,-0.1712493896484375,0.0780181884765625,-0.9287567138671875,1821.239306416667,-0.03857075082863376,-0.03255350863377243,-0.1092945001973275,-0.5022454857826233,-0.2011450827121735,-0.2300415933132172,-0.02068506181240082,0.0238024964928627,0.0676647424697876,XArbitraryZVertical,-0.05491606389421209,-0.01519555290793022,-0.01836400891963529,0.9982064673633068,-0.1460782140493393,0.04989746585488319,-0.9880138635635376,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.140+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.254416416667,-0.1668243408203125,0.0865020751953125,-0.93450927734375,1821.249380416667,-0.04111127727599029,-0.03493148740897824,-0.1142192861919599,-0.4896607398986816,-0.2097942382097244,-0.2352576553821564,-0.02297918498516083,0.02352191507816315,0.05868750810623169,XArbitraryZVertical,-0.05741623179504952,-0.0162596731526777,-0.01952089224152813,0.9980270347741264,-0.1482701897621155,0.05449628829956055,-0.9874442219734192,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.150+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.264490416667,-0.1616058349609375,0.0706787109375,-0.9578094482421875,1821.259453416667,-0.04366321494280603,-0.0374072935333667,-0.1191488207083933,-0.5080029964447021,-0.2152358740568161,-0.231917530298233,-0.01626971364021301,0.02740417420864105,0.05232441425323486,XArbitraryZVertical,-0.05992212879669706,-0.01736542334526254,-0.02067406582465458,0.9978378279068805,-0.1505546122789383,0.05909791216254234,-0.9868336915969849,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.161+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.274563416667,-0.1719818115234375,0.069427490234375,-0.9666900634765625,1821.269526416667,-0.04627082285758278,-0.0398924634992791,-0.1244596514300612,-0.5687552690505981,-0.2087196558713913,-0.240699291229248,-0.008765473961830139,0.00660812109708786,0.02836233377456665,XArbitraryZVertical,-0.06262115275792027,-0.01846260526638216,-0.02184393978529002,0.9976275522915601,-0.1528403460979462,0.06407059729099274,-0.9861717820167542,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.170+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.284636416667,-0.1809234619140625,0.0507965087890625,-0.9674530029296875,1821.279600416667,-0.04895810190807765,-0.04242833326528139,-0.1305656851048831,-0.6534437537193298,-0.2183129042387009,-0.2340425252914429,-0.01681698858737946,-0.000393994152545929,0.01872807741165161,XArbitraryZVertical,-0.06572036063008123,-0.01956463721362938,-0.02303554974624545,0.9973803911978512,-0.1551647931337357,0.06982149183750153,-0.9854180812835693,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.180+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.294710416667,-0.180145263671875,0.0434417724609375,-0.974151611328125,1821.289673416667,-0.05162504417861182,-0.04521127303015971,-0.1370778133327935,-0.6558597683906555,-0.2523140013217926,-0.2326779216527939,-0.02319629490375519,-0.02517879009246826,0.01710271835327148,XArbitraryZVertical,-0.06902697528097444,-0.02077599889897981,-0.02419497358718316,0.9971049428023411,-0.1577271372079849,0.07597529888153076,-0.9845556616783142,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.190+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.304783416667,-0.180908203125,0.0830078125,-0.980712890625,1821.299747416667,-0.0542946781945192,-0.0482776196643656,-0.1434650802100055,-0.6190628409385681,-0.2722674608230591,-0.232562929391861,-0.01958286762237549,-0.03856110572814941,0.009461760520935059,XArbitraryZVertical,-0.07227723061218123,-0.02212065090554152,-0.02533706262035834,0.9968173331565239,-0.1605623811483383,0.08200289309024811,-0.9836133718490601,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.200+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.314857416667,-0.194366455078125,0.1229095458984375,-0.9698028564453125,1821.309820416667,-0.05690460239786405,-0.05150865868333688,-0.1491466615306728,-0.5374148488044739,-0.288008064031601,-0.2217920422554016,-0.01734894514083862,-0.004328496754169464,0.001947164535522461,XArbitraryZVertical,-0.07517992693172758,-0.02355068821351607,-0.02644216816366428,0.9965411673033494,-0.163559228181839,0.08733632415533066,-0.9826600551605225,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.210+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.324930416667,-0.198760986328125,0.135406494140625,-0.969696044921875,1821.319893416667,-0.05941655433954852,-0.05485417155658723,-0.1540062872926668,-0.4447838664054871,-0.2931173741817474,-0.2201845049858093,-0.02769474685192108,0.03104401379823685,0.01192080974578857,XArbitraryZVertical,-0.07767637023465977,-0.02504614082416053,-0.02749605532466411,0.9962847343220766,-0.1666716635227203,0.09186553955078125,-0.9817236065864563,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.220+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.335003416667,-0.2144927978515625,0.155364990234375,-0.994842529296875,1821.329967416667,-0.06177724247960498,-0.05809174337557262,-0.1580634310058903,-0.3910918831825256,-0.2646686732769012,-0.1924072057008743,-0.02907553315162659,0.03978997468948364,0.01115274429321289,XArbitraryZVertical,-0.07977263908637747,-0.02650010222211021,-0.02848258273866721,0.9960536585287658,-0.169685423374176,0.09561653435230255,-0.9808487892150879,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.230+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.345077416667,-0.2266845703125,0.1543426513671875,-1.01318359375,1821.340040416667,-0.06381525837650011,-0.06104158171795604,-0.1618234848001978,-0.380092978477478,-0.2469179034233093,-0.1629573702812195,-0.04205970466136932,0.05625633895397186,-0.0148199200630188,XArbitraryZVertical,-0.08171507046944051,-0.02782348793458209,-0.02931787776745809,0.9958358047647615,-0.172433078289032,0.09910865873098373,-0.9800226092338562,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.240+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.355150416667,-0.2318115234375,0.1252593994140625,-1.0234375,1821.350113416667,-0.06581206099909248,-0.0636301585616493,-0.1658825164905955,-0.4516817033290863,-0.2014313787221909,-0.1708813309669495,-0.05186168849468231,0.0514426976442337,-0.03397548198699951,XArbitraryZVertical,-0.08380238707384176,-0.02895893180111274,-0.03013651360351565,0.9956055292150782,-0.1748228669166565,0.102899968624115,-0.9792081117630005,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.250+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.365223416667,-0.233673095703125,0.103759765625,-1.028167724609375,1821.360187416667,-0.06779684135457374,-0.06594053225268515,-0.1708520206758653,-0.5529026389122009,-0.1784855872392654,-0.155751571059227,-0.05488120019435883,0.01766849309206009,-0.04511243104934692,XArbitraryZVertical,-0.08633993501112626,-0.02993505637986792,-0.03093901831816299,0.9953351751411886,-0.1769302934408188,0.107590913772583,-0.9783250093460083,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
2026-05-05T16:37:37.260+02:00,1777991856.999972,53.23563497723651,10.40180227010775,24.81333,0.005000241,0.4720704,29.7691745918255,180,3,5.999684891258127,-9999,1821.375297416667,-0.2229766845703125,0.0917510986328125,-1.034805297851562,1821.370260416667,-0.0698297254942415,-0.0680415886725893,-0.1767386447272343,-0.6265240907669067,-0.1620362997055054,-0.1552706062793732,-0.05485500395298004,-0.009420208632946014,-0.05081701278686523,XArbitraryZVertical,-0.08933225353687968,-0.03078187764910739,-0.03175136265669207,0.9950196556321633,-0.1788180768489838,0.1131799891591072,-0.9773507118225098,0,0,0,-1,-1,1814.888053166667,walking,2,2026-05-05T16:37:30.767+02:00,2026-05-05T16:12:27.330+02:00,1140,1.19412,0.6966417,1.401011,948.704,0,0,2026-05-05T16:37:35.925+02:00,799684656.0192052,0,0.3299999,100.7603,1,0.75,0
