loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),label
2026-05-05T16:59:29.988+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.6433535,0.0262298583984375,-0.64825439453125,-0.744873046875,3078.6332805,0.003406495804935523,0.01747826227235031,-0.01378505089244544,0.01283744908869267,0.1585667431354523,0.02084429562091827,0.07719884812831879,-0.00102996826171875,0.005690455436706543,XArbitraryZVertical,-0.006907081914682013,0.008727060356524294,0.001642908203107297,0.9999367312585036,-0.09279335290193558,-0.5993728041648865,-0.7950733304023743,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:29.998+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.6534255,0.01446533203125,-0.6378326416015625,-0.7569732666015625,3078.6433535,0.003647065016127859,0.01840213902463431,-0.01397666389393143,-0.05375974252820015,0.02515142597258091,0.03259216621518135,0.1167090237140656,-0.02235639095306396,0.05340886116027832,XArbitraryZVertical,-0.007004745424780543,0.009187956909853487,0.001759111190732269,0.9999317087423113,-0.09220343828201294,-0.599195122718811,-0.795275866985321,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.008+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.6634985,-0.0169219970703125,-0.6259307861328125,-0.7745513916015625,3078.6534255,0.003876012509396777,0.01848395887485603,-0.01463611559019781,-0.07534439116716385,-0.007792409509420395,0.01626832038164139,0.1185005977749825,-0.0496070384979248,0.05080747604370117,XArbitraryZVertical,-0.007335575899994148,0.009227400631096609,0.00187023860259975,0.9999288487675394,-0.09227076917886734,-0.5986473560333252,-0.7956805229187012,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.018+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.6735705,-0.0416259765625,-0.6202392578125,-0.790191650390625,3078.6634985,0.00396346843690722,0.01857725123326146,-0.01530600797002235,-0.06095043569803238,0.01532276347279549,0.002828010823577642,0.1067077741026878,-0.03972649574279785,0.03911745548248291,XArbitraryZVertical,-0.007670989881030896,0.009273035192359435,0.001910505136866821,0.9999258860136082,-0.09224246442317963,-0.5981061458587646,-0.7960907220840454,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.028+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.6836435,-0.037567138671875,-0.60577392578125,-0.7865753173828125,3078.6735705,0.003874319675970207,0.01871707211849995,-0.01584110771556108,-0.04624099656939507,-0.003543868428096175,-0.01203908585011959,0.07514874637126923,-0.02824026346206665,0.02187126874923706,XArbitraryZVertical,-0.007938236877234444,0.009342745112579529,0.001862890114771177,0.9999231853783423,-0.09207075834274292,-0.5976905226707458,-0.7964226603507996,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.038+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.6937165,-0.032958984375,-0.6016998291015625,-0.7843017578125,3078.6836435,0.003634199683263002,0.01845480412012047,-0.01604419062545532,0.003880385309457779,-0.05037102848291397,-0.0288652703166008,0.0505048856139183,-0.02268445491790771,0.006325960159301758,XArbitraryZVertical,-0.00803842063096707,0.00921238258084681,0.001742941844824696,0.9999237616319245,-0.0921308770775795,-0.5975547432899475,-0.796517550945282,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.048+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.7037885,-0.03485107421875,-0.6033935546875,-0.7787017822265625,3078.6937165,0.003180376896738556,0.01794155126884269,-0.01587444990710307,0.0131385987624526,-0.0536389946937561,-0.04745307192206383,0.05469744652509689,-0.008035778999328613,0.009789168834686279,XArbitraryZVertical,-0.007951075925019554,0.008957739397236883,0.001518872284893387,0.9999272216513596,-0.09226460009813309,-0.5977381467819214,-0.7963644862174988,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.058+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.7138615,-0.0236358642578125,-0.601470947265625,-0.7716217041015625,3078.7037885,0.002686268844465759,0.01757042320175825,-0.01592415161716039,-0.02100925147533417,-0.0222693532705307,-0.04253221303224564,0.05929908156394958,-0.003948628902435303,0.01205366849899292,XArbitraryZVertical,-0.007973475601166638,0.00877411767866048,0.001273092677398893,0.9999290114633401,-0.09225810319185257,-0.5977512001991272,-0.7963554263114929,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.068+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.7239335,-0.0280609130859375,-0.6087646484375,-0.7739715576171875,3078.7138615,0.002233780673137227,0.01768365884546875,-0.01607964717851643,-0.01131987292319536,0.03960706293582916,-0.04415301233530045,0.05703902989625931,-0.005717933177947998,0.01775288581848145,XArbitraryZVertical,-0.008049291587759921,0.008832442685699047,0.00104572522500483,0.9999281747876519,-0.09189014136791229,-0.5976756811141968,-0.7964546680450439,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.079+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.7340065,-0.0273895263671875,-0.6081695556640625,-0.774810791015625,3078.7239335,0.001745195530675298,0.01839885623910468,-0.01630168236826358,-0.04495926946401596,0.08712558448314667,-0.04780886694788933,0.06738396733999252,-0.003920137882232666,0.02502655982971191,XArbitraryZVertical,-0.008158429539197015,0.009191876787539681,0.0007975505523861838,0.9999242046280971,-0.09101983904838562,-0.5975508093833923,-0.7966482639312744,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.089+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.7440795,-0.0094451904296875,-0.60076904296875,-0.77471923828125,3078.7340065,0.001332882763353986,0.01929700101857839,-0.01701958157216365,-0.09256647527217865,0.07832196354866028,-0.02797684073448181,0.06198343634605408,-0.01174110174179077,0.02318269014358521,XArbitraryZVertical,-0.008515719412340609,0.009642327800139678,0.0005842817198575799,0.9999171394136618,-0.09004436433315277,-0.5970235466957092,-0.7971542477607727,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.099+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.7541515,-0.0054931640625,-0.605133056640625,-0.797210693359375,3078.7440795,0.00115165502764229,0.01989768837660129,-0.01798927561310965,-0.09690923243761063,0.03219149261713028,-0.005743706133216619,0.06205381453037262,-0.01189833879470825,0.02297401428222656,XArbitraryZVertical,-0.008999797789563646,0.009943096281575079,0.0004862921197913294,0.9999100137967424,-0.08944337069988251,-0.5962712168693542,-0.7977848052978516,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.109+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.7642245,-0.0179901123046875,-0.607513427734375,-0.8160552978515625,3078.7541515,0.001137210002609747,0.02013753450716291,-0.01885939348070016,-0.07770757377147675,0.01090085040777922,0.005349424667656422,0.07978756725788116,-0.005189001560211182,0.02360522747039795,XArbitraryZVertical,-0.009434801247254983,0.01006278532581836,0.0004736084434361211,0.9999048560624159,-0.08923277258872986,-0.5955800414085388,-0.7983244657516479,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.120+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.7742965,-0.0262451171875,-0.600860595703125,-0.8191375732421875,3078.7642245,0.001138406289586838,0.02031373211504726,-0.01939317346577469,-0.0290895476937294,0.01690494641661644,-0.001399158500134945,0.08359317481517792,-0.009978353977203369,0.001447319984436035,XArbitraryZVertical,-0.009701713703360827,0.01015069301881127,0.0004706633077739282,0.9999013363097675,-0.08908636868000031,-0.5951546430587769,-0.7986579537391663,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.137+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.784369166667,-0.021514892578125,-0.59820556640625,-0.8108062744140625,3078.7742965,0.001020489003693734,0.02054652822544364,-0.01944564732564236,0.01217719726264477,0.02314473316073418,-0.01804737746715546,0.07083770632743835,-0.01238811016082764,-0.01734662055969238,XArbitraryZVertical,-0.009727396950829486,0.01026763504858443,0.0004103116306643661,0.9998999629514813,-0.08882783353328705,-0.5951253175735474,-0.7987086176872253,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.139+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.794442166667,-0.0092620849609375,-0.598175048828125,-0.7864990234375,3078.784369166667,0.0007915328942412908,0.02105728393147434,-0.01937816492314518,-0.007605455815792084,0.07177671790122986,-0.01835869997739792,0.06203579902648926,-0.005657494068145752,-0.02042627334594727,XArbitraryZVertical,-0.009692559297568668,0.01052411765188404,0.0002937165302827385,0.9998976417089667,-0.08828095346689224,-0.5952031016349792,-0.7987112998962402,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.149+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.804514166667,0.0058746337890625,-0.6121673583984375,-0.7794647216796875,3078.794442166667,0.0006667300125808159,0.02193569906423987,-0.01956088904511511,-0.02380413189530373,0.08652210980653763,0.001426721923053265,0.06598585098981857,-0.00313490629196167,-0.01191043853759766,XArbitraryZVertical,-0.009783355170427083,0.01096384349486154,0.0002260624282614854,0.999892078387954,-0.08750075846910477,-0.5950706601142883,-0.7988958358764648,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.159+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.814587166667,0.000518798828125,-0.622100830078125,-0.786865234375,3078.804514166667,0.000649537644832372,0.02265083310128381,-0.01969981662646371,-0.01074100751429796,0.04617521911859512,-0.003379018977284431,0.07765494287014008,-0.003213226795196533,0.01254159212112427,XArbitraryZVertical,-0.009852793488392674,0.01132142435916607,0.0002131821162094484,0.9998874700639965,-0.08691706508398056,-0.5949618220329285,-0.7990406155586243,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
2026-05-05T16:59:30.169+02:00,1777993168.999466,53.23565803650313,10.40152943729329,25.23766,0.4196503,1.487839,-1,-1,5.582828087996303,2.000234277390156,-9999,3078.824659166667,-0.0191192626953125,-0.608428955078125,-0.786529541015625,3078.814587166667,0.0004380144653525646,0.02292125513919468,-0.01988493430035271,-0.02750427648425102,0.001412274548783898,-0.03476543724536896,0.09244394302368164,-0.01733088493347168,0.01970696449279785,XArbitraryZVertical,-0.009944159136289692,0.01145763173791728,0.000105039495669342,0.9998849882172418,-0.08656932413578033,-0.5948364734649658,-0.7991716861724854,0,0,0,-1,-1,3066.798037375,unknown,2,2026-05-05T16:59:18.138+02:00,2026-05-05T16:12:27.330+02:00,1618,1.315207,0,0,1418.052,0,0,2026-05-05T16:59:25.874+02:00,799685968.5403725,0,-0.3500004,100.769,1,0.7,0
